http://adg.gks.ru/wps/wcm/connect/rosstat_ts/adg/ru/statistics/population/

Адыгея                              город  Майкоп  144683
Адыгея                              посёлок  Западный  3236
Адыгея                              хутор  Гавердовский  3744
Адыгея                              посёлок  Северный  1294
Адыгея                              посёлок  Подгорный  764
Адыгея                              хутор  Косинов  334
Адыгея                              станица  Ханская  11549
Адыгея                              хутор  Веселый  646
Адыгея                              посёлок  Родниковый  1309
Адыгея                              город  Адыгейск  12444
Адыгея                              аул  Гатлукай  1535
Адыгея                              хутор  Псекупс  922
Оренбургская область     Советский район               посёлок Комаровский                8618
Оренбургская область     Советский район               пгт     Комаровский                8618
Оренбургская область     Абдулинский район             город   Абдулино                   19687
Оренбургская область     Кувандыкский район            город   Кувандык                   25273
Оренбургская область     Соль-Илецкий район            город   Соль-Илецк                 27748
Оренбургская область     Ясненский район               город   Ясный                      16027
Орловская область                                      город   Орёл                       318136
Орловская область        Советский район               город   Ливны                      49342
Орловская область        Советский район               город   Мценск                     40704
Орловская область        Болховский район              город   Болхов                     11462
Орловская область        Верховский район              пгт     Верховье                   7165
Орловская область        Глазуновский район            пгт     Глазуновка                 5624
Орловская область        Дмитровский район             город   Дмитровск                  5480
Орловская область        Должанский район              пгт     Долгое                     4223
Орловская область        Залегощенский район           пгт     Залегощь                   5145
Орловская область        Колпнянский район             пгт     Колпна                     6239
Орловская область        Кромской район                пгт     Кромы                      6813
Орловская область        Малоархангельский район       город   Малоархангельск            3520
Орловская область        Новодеревеньковский район     пгт     Хомутово                   4241
Орловская область        Новосильский район            город   Новосиль                   3471
Орловская область        Орловский район               пгт     Знаменка                   11921
Орловская область        Покровский район              пгт     Покровское                 4283
Орловская область        Свердловский район            пгт     Змиёвка                    6146
Орловская область        Урицкий район                 пгт     Нарышкино                  9807
Орловская область        Хотынецкий район              пгт     Хотынец                    3726
Орловская область        Шаблыкинский район            пгт     Шаблыкино                  3144
Пензенская область                                     город   Пенза                      519900
Пензенская область       Первомайский район            город   Кузнецк                    87157
Пензенская область       Первомайский район            город   Заречный                   63868
Пензенская область       Башмаковский район            пгт     Башмаково                  10462
Пензенская область       Бековский район               пгт     Беково                     6695
Пензенская область       Белинский район               город   Белинский                  8413
Пензенская область       Городищенский район           город   Городище                   8183
Пензенская область       Городищенский район           город   Сурск                      6974
Пензенская область       Городищенский район           пгт     Чаадаевка                  7680
Пензенская область       Земетчинский район            пгт     Земетчино                  10362
Пензенская область       Иссинский район               пгт     Исса                       5380
Пензенская область       Каменский район               город   Каменка                    38429
Пензенская область       Колышлейский район            пгт     Колышлей                   8235
Пензенская область       Кузнецкий район               пгт     Верхозим                   1698
Пензенская область       Кузнецкий район               пгт     Евлашево                   4969
Пензенская область       Лунинский район               пгт     Лунино                     8020
Пензенская область       Мокшанский район              пгт     Мокшан                     11804
Пензенская область       Нижнеломовский район          город   Нижний Ломов               22185
Пензенская область       Никольский район              город   Никольск                   22323
Пензенская область       Никольский район              пгт     Сура                       2097
Пензенская область       Пачелмский район              пгт     Пачелма                    8127
Пензенская область       Пензенский район              пгт     Золотаревка                2563
Пензенская область       Сердобский район              город   Сердобск                   34504
Пензенская область       Сосновоборский район          пгт     Сосновоборск               6317
Пензенская область       Спасский район                город   Спасск                     7270
Пензенская область       Тамалинский район             пгт     Тамала                     7095
Пензенская область       Шемышейский район             пгт     Шемышейка                  6500
Псковская область                                      город   Псков                      206154
Псковская область                                      город   Великие Луки               97866
Псковская область        Муниципальный район           пгт     Бежаницы                   4053
Псковская область        Муниципальный район           пгт     Красный Луч                928
Псковская область        Муниципальный район           город   Гдов                       3971
Псковская область        Муниципальный район           пгт     Дедовичи                   8328
Псковская область        Муниципальный район           город   Дно                        8475
Псковская область        Муниципальный район           пгт     Краногородск               3734
Псковская область        Муниципальный район           пгт     Кунья                      2894
Псковская область        Муниципальный район           пгт     Локня                      3730
Псковская область        Муниипальный район            город   Невель                     15578
Псковская область        Муниципальный район           город   Новоржев                   3544
Псковская область        Муниципальный район           город   Новосокольники             7833
Псковская область        Муниципальный район           город   Опочка                     10910
Псковская область        Муниципальный район           город   Остров                     20423
Псковская область        Муниципальный район           пгт     Палкино                    2806
Псковская область        Муниципальный район           город   Печоры                     10589
Псковская область        Муниципальный район           пгт     Плюсса                     3129
Псковская область        Муниципальный район           пгт     Заплюсье                   1058
Псковская область        Муниципальный район           город   Порхов                     9898
Псковская область        Муниципальный район           город   Пустошка                   4385
Псковская область        Муниципальный район           пгт     Пушкинские Горы            4978
Псковская область        Муниципальный район           город   Пыталово                   5574
Псковская область        Муниципальный район           город   Себеж                      5869
Псковская область        Муниципальный район           пгт     Идрица                     4900
Псковская область        Муниципальный район           пгт     Сосновый Бор               2776
Псковская область        Муниципальный район           пгт     Струги Красные             7529
Псковская область        Муниципальный район           пгт     Усвяты                     2804
Ростовская область                                     город   Ростов-на-Дону             1103733
Ростовская область       Советский район               город   Азов                       83030
Ростовская область       Советский район               город   Батайск                    115696
Ростовская область       Советский район               город   Волгодонск                 170126
Ростовская область       Советский район               город   Гуково                     65775
Ростовская область       Советский район               город   Донецк                     49504
Ростовская область       Советский район               город   Зверево                    21495
Ростовская область       Советский район               город   Каменск-Шахтинский         92989
Ростовская область       Советский район               город   Новочеркасск               173140
Ростовская область       Советский район               город   Новошахтинск               110122
Ростовская область       Советский район               город   Таганрог                   254783
Ростовская область       Советский район               город   Шахты                      237568
Ростовская область       Аксайский район               город   Аксай                      42747
Ростовская область       Белокалитвинский район        город   Белая Калитва              42441
Ростовская область       Белокалитвинский район        пгт     Шолоховский                7985
Ростовская область       Зерноградский район           город   Зерноград                  26050
Ростовская область       Каменский район               пгт     Глубокий                   9357
Ростовская область       Константиновский район        город   Константиновск             17771
Ростовская область       Красносулинский район         город   Красный Сулин              39859
Ростовская область       Красносулинский район         пгт     Горный                     2360
Ростовская область       Красносулинский район         пгт     Углеродовский              2379
Ростовская область       Миллеровский район            город   Миллерово                  36388
Ростовская область       Морозовский район             город   Морозовск                  27007
Ростовская область       Октябрьский район             пгт     Каменоломни                10981
Ростовская область       Пролетарский район            город   Пролетарск                 20016
Ростовская область       Сальский район                город   Сальск                     60161
Ростовская область       Семикаракорский район         город   Семикаракорск              23110
Ростовская область       Тацинский район               пгт     Жирнов                     5473
Ростовская область       Усть-Донецкий район           пгт     Усть-Донецкий              11504
Ростовская область       Цимлянский район              город   Цимлянск                   14778
Рязанская область                                      город   Рязань                     527905
Рязанская область        Советский район               город   Касимов                    32426
Рязанская область        Советский район               город   Сасово                     27564
Рязанская область        Советский район               город   Скопин                     28862
Рязанская область        Ермишинский район             пгт     Ермишь                     4107
Рязанская область        Кадомский район               пгт     Кадом                      5333
Рязанская область        Касимовский район             пгт     Гусь-Железный              2031
Рязанская область        Касимовский район             пгт     Лашма                      1597
Рязанская область        Касимовский район             пгт     Елатьма                    3346
Рязанская область        Касимовский район             пгт     Сынтул                     1641
Рязанская область        Клепиковский район            город   Спас-Клепики               5788
Рязанская область        Клепиковский район            пгт     Тума                       6113
Рязанская область        Кораблинский район            город   Кораблино                  11741
Рязанская область        Милославский район            пгт     Милославское               4473
Рязанская область        Милославский район            пгт     Центральный                2153
Рязанская область        Михайловский район            город   Михайлов                   11267
Рязанская область        Михайловский район            пгт     Октябрьский                5769
Рязанская область        Александро-Невский район      пгт     Александро-Невский         3967
Рязанская область        Пителинский район             пгт     Пителино                   2162
Рязанская область        Пронский район                город   Новомичуринск              18075
Рязанская область        Пронский район                пгт     Пронск                     4471
Рязанская область        Рыбновский район              город   Рыбное                     18708
Рязанская область        Ряжский район                 город   Ряжск                      21784
Рязанская область        Сапожковский район            пгт     Сапожок                    3540
Рязанская область        Сараевский район              пгт     Сараи                      5563
Рязанская область        Скопинский район              пгт     Павелец                    1856
Рязанская область        Скопинский район              пгт     Побединка                  1465
Рязанская область        Спасский район                город   Спасск-Рязанский           7229
Рязанская область        Старожиловский район          пгт     Старожилово                5150
Рязанская область        Ухоловский район              пгт     Ухолово                    4809
Рязанская область        Чучковский район              пгт     Чучково                    2983
Рязанская область        Шацкий район                  город   Шацк                       6404
Рязанская область        Шиловский район               пгт     Лесной                     7743
Рязанская область        Шиловский район               пгт     Шилово                     15142
Самарская область                                      город   Самара                     1171598
Самарская область        Советский район               город   Жигулевск                  55570
Самарская область        Советский район               город   Кинель                     33988
Самарская область        Советский район               пгт     Алексеевка                 10619
Самарская область        Советский район               пгт     Усть-Кинельский            10884
Самарская область        Советский район               город   Новокуйбышевск             106883
Самарская область        Советский район               город   Октябрьск                  27086
Самарская область        Советский район               город   Отрадный                   47603
Самарская область        Советский район               город   Похвистнево                28080
Самарская область        Советский район               город   Сызрань                    176901
Самарская область        Советский район               город   Тольятти                   719149
Самарская область        Центральный район             город   Чапаевск                   72372
Самарская область        Муниципальный район           пгт     Безенчук                   22583
Самарская область        Муниципальный район           пгт     Осинки                     3082
Самарская область        Муниципальный район           пгт     Петра Дубрава              6499
Самарская область        Муниципальный район           пгт     Рощинский                  11330
Самарская область        Муниципальный район           пгт     Смышляевка                 7114
Самарская область        Муниципальный район           пгт     Стройкерамика              7399
Самарская область        Муниципальный район           пгт     Волжский                   7380
Самарская область        Муниципальный район           пгт     Мирный                     7294
Самарская область        Муниципальный район           пгт     Новосемейкино              9733
Самарская область        Муниципальный район           город   Нефтегорск                 18639
Самарская область        Муниципальный район           пгт     Суходол                    13467
Самарская область        Муниципальный район           пгт     Балашейка                  2913
Самарская область        Муниципальный район           пгт     Междуреченск               2936
Саратовская область                                    город   Саратов                    839755
Саратовская область                                    город   Саратов                    839755
Саратовская область      Фрунзенский район             город   Шиханы                     5842
Саратовская область      Фрунзенский район             город   Шиханы                     5842
Саратовская область      Фрунзенский район             пгт     Светлый                    12201
Саратовская область      Фрунзенский район             пгт     Светлый                    12201
Саратовская область      Аркадакский район             город   Аркадак                    12477
Саратовская область      Аткарский район               город   Аткарск                    25438
Саратовская область      Базарно-Карабулакский район    пгт     Базарный Карабулак         9841
Саратовская область      Базарно-Карабулакский район    пгт     Свободный                  2036
Саратовская область      Балаковский район             город   Балаково                   196255
Саратовская область      Балашовский район             город   Балашов                    80668
Саратовская область      Балашовский район             пгт     Пинеровка                  3435
Саратовская область      Вольский район                город   Вольск                     65163
Саратовская область      Вольский район                пгт     Сенной                     6550
Саратовская область      Дергачевский район            пгт     Дергачи                    8162
Саратовская область      Духовницкий район             пгт     Духовницкое                5240
Саратовская область      Екатериновский район          пгт     Екатериновка               6221
Саратовская область      Ершовский район               город   Ершов                      20927
Саратовская область      Калининский район             город   Калининск                  16172
Саратовская область      Красноармейский район         город   Красноармейск              23858
Саратовская область      Красноармейский район         пгт     Каменский                  2844
Саратовская область      Краснокутский район           город   Красный Кут                14451
Саратовская область      Краснопартизанский район      пгт     Горный                     5026
Саратовская область      Лысогорский район             пгт     Лысые Горы                 7232
Саратовская область      Марксовский район             город   Маркс                      31724
Саратовская область      Новобурасский район           пгт     Новые Бурасы               5812
Саратовская область      Новоузенский район            город   Новоузенск                 16581
Саратовская область      Озинский район                пгт     Озинки                     9136
Саратовская область      Петровский район              город   Петровск                   30441
Саратовская область      Пугачевский район             город   Пугачев                    41355
Саратовская область      Ровенский район               пгт     Ровное                     4482
Саратовская область      Романовский район             пгт     Романовка                  7020
Саратовская область      Ртищевский район              город   Ртищево                    40649
Саратовская область      Самойловский район            пгт     Самойловка                 7220
Саратовская область      Саратовский район             пгт     Красный Октябрь            3355
Саратовская область      Саратовский район             пгт     Соколовый                  6081
Саратовская область      Советский район               пгт     Степное                    12696
Саратовская область      Советский район               пгт     Пушкино                    2378
Саратовская область      Советский район               пгт     Советское                  3315
Саратовская область      Татищевский район             пгт     Татищево                   7338
Саратовская область      Турковский район              пгт     Турки                      6029
Саратовская область      Федоровский район             пгт     Мокроус                    6621
Саратовская область      Хвалынский район              город   Хвалынск                   13005
Саратовская область      Энгельсский район             город   Энгельс                    212899
Саратовская область      Энгельсский район             пгт     Приволжский                34427
Сахалинская область                                    город   Южно-Сахалинск             190227
Сахалинская область      Александровск-Сахалинский район       город   Александровск-Сахалинский  9984
Сахалинская область      Александровск-Сахалинский район       город   Анива                      9170
Сахалинская область      Александровск-Сахалинский район       город   Долинск                    11885
Сахалинская область      Александровск-Сахалинский район       город   Корсаков                   33148
Сахалинская область      Александровск-Сахалинский район       город   Курильск                   1890
Сахалинская область      Александровск-Сахалинский район       город   Макаров                    6590
Сахалинская область      Александровск-Сахалинский район       город   Невельск                   10965
Сахалинская область      Александровск-Сахалинский район       пгт     Ноглики                    10109
Сахалинская область      Александровск-Сахалинский район       город   Оха                        21830
Сахалинская область      Александровск-Сахалинский район       город   Поронайск                  15476
Сахалинская область      Александровск-Сахалинский район       пгт     Вахрушев                   2060
Сахалинская область      Александровск-Сахалинский район       город   Северо-Курильск            2560
Сахалинская область      Александровск-Сахалинский район       пгт     Смирных                    7240
Сахалинская область      Александровск-Сахалинский район       город   Томари                     4177
Сахалинская область      Александровск-Сахалинский район       пгт     Тымовское                  7718
Сахалинская область      Александровск-Сахалинский район       город   Холмск                     29563
Сахалинская область      Александровск-Сахалинский район       пгт     Южно-Курильск              6579
Сахалинская область      Углегорский район             город   Углегорск                  9871
Сахалинская область      Углегорский район             город   Шахтерск                   7647
Свердловская область                                   город   Екатеринбург               1396074
Свердловская область     Чкаловский район              город   Алапаевск                  37952
Свердловская область     Чкаловский район              город   Артемовский                32011
Свердловская область     Чкаловский район              пгт     Малышева                   9465
Свердловская область     Чкаловский район              пгт     Рефтинский                 16116
Свердловская область     Чкаловский район              город   Березовский                54378
Свердловская область     Чкаловский район              город   Богданович                 29903
Свердловская область     Чкаловский район              город   Верхняя Пышма              62588
Свердловская область     Чкаловский район              город   Среднеуральск              21102
Свердловская область     Чкаловский район              город   Верхняя Салда              44936
Свердловская область     Чкаловский район              город   Заречный                   27115
Свердловская область     Чкаловский район              город   Ивдель                     16947
Свердловская область     Чкаловский район              пгт     Пелым                      3368
Свердловская область     Чкаловский район              город   Ирбит                      37857
Свердловская область     Чкаловский район              город   Каменск                    172145
Свердловская область     Синарский район               город   Камышлов                   26782
Свердловская область     Синарский район               город   Качканар                   40606
Свердловская область     Синарский район               город   Кировград                  20481
Свердловская область     Синарский район               город   Верхний Тагил              11437
Свердловская область     Синарский район               город   Краснотурьинск             59219
Свердловская область     Синарский район               город   Красноуральск              24274
Свердловская область     Синарский район               город   Красноуфимск               39353
Свердловская область     Синарский район               город   Кушва                      29541
Свердловская область     Синарский район               город   Верхняя Тура               9235
Свердловская область     Синарский район               город   Лесной                     49684
Свердловская область     Синарский район               пгт     Елкино                     253
Свердловская область     Синарский район               город   Невьянск                   24034
Свердловская область     Синарский район               город   Нижний Тагил               358378
Свердловская область     Тагилстроевский район         город   Нижняя Салда               17362
Свердловская область     Тагилстроевский район         город   Нижняя Тура                21503
Свердловская область     Тагилстроевский район         город   Новоуральск                83623
Свердловская область     Тагилстроевский район         город   Первоуральск               125490
Свердловская область     Тагилстроевский район         город   Полевской                  63412
Свердловская область     Тагилстроевский район         город   Ревда                      61826
Свердловская область     Тагилстроевский район         город   Дегтярск                   15833
Свердловская область     Тагилстроевский район         город   Реж                        37662
Свердловская область     Тагилстроевский район         город   Североуральск              28062
Свердловская область     Тагилстроевский район         город   Серов                      98884
Свердловская область     Тагилстроевский район         город   Сухой Лог                  34498
Свердловская область     Тагилстроевский район         город   Тавда                      34615
Свердловская область     Тагилстроевский район         пгт     Свободный                  8186
Свердловская область     Тагилстроевский район         посёлок Уральский"                 2434
Свердловская область     Тагилстроевский район         пгт     Уральский                  2434
Свердловская область     Тагилстроевский район         пгт     Верхняя Синячиха           9831
Свердловская область     Тагилстроевский район         пгт     Махнево                    3316
Свердловская область     Тагилстроевский район         пгт     Арти                       12922
Свердловская область     Тагилстроевский район         пгт     Ачит                       4979
Свердловская область     Тагилстроевский район         пгт     Белоярский                 12131
Свердловская область     Тагилстроевский район         пгт     Верхнее Дуброво            4890
Свердловская область     Тагилстроевский район         город   Верхотурье                 8776
Свердловская область     Тагилстроевский район         пгт     Гари                       2371
Свердловская область     Тагилстроевский район         пгт     Пионерский                 3062
Свердловская область     Тагилстроевский район         пгт     Мартюш                     4034
Свердловская область     Тагилстроевский район         пгт     Натальинск                 1765
Свердловская область     Тагилстроевский район         пгт     Верх-Нейвинский            5204
Свердловская область     Тагилстроевский район         пгт     Бисерть                    9900
Свердловская область     Тагилстроевский район         город   Новая Ляля                 12367
Свердловская область     Тагилстроевский район         пгт     Горноуральский             3821
Свердловская область     Тагилстроевский район         пгт     Пышма                      9777
Свердловская область     Тагилстроевский район         пгт     Сосьва                     9156
Свердловская область     Тагилстроевский район         город   Сысерть                    20558
Свердловская область     Тагилстроевский район         город   Арамиль                    14544
Свердловская область     Тагилстроевский район         город   Талица                     16135
Свердловская область     Тагилстроевский район         город   Туринск                    17355
Свердловская область     Тагилстроевский район         пгт     Шаля                       6459
Свердловская область     Тагилстроевский район         пгт     Староуткинск               2994
Свердловская область     Нижнесергинский район         город   Нижние Серги               9736
Свердловская область     Нижнесергинский район         город   Михайловск                 9436
Свердловская область     Нижнесергинский район         пгт     Атиг                       3307
Свердловская область     Нижнесергинский район         пгт     Верхние Серги              6001
Свердловская область     Нижнесергинский район         пгт     Дружинино                  3799
Смоленская область                                     город   Смоленск                   330970
Смоленская область                                     город   Десногорск                 29102
Смоленская область       Велижский район               город   Велиж                      7266
Смоленская область       Вяземский район               город   Вязьма                     55563
Смоленская область       Гагаринский район             город   Гагарин                    30673
Смоленская область       Демидовский район             город   Демидов                    6868
Смоленская область       Демидовский район             пгт     Пржевальское               1585
Смоленская область       Дорогобужский район           город   Дорогобуж                  10393
Смоленская область       Дорогобужский район           пгт     Верхнеднепровский          12591
